offline_datapoint_5 1573564266 2331,000
offline_datapoint_26 1573564266 255668224,000
offline_datapoint_14 1573564266 248827904,000
offline_datapoint_3 1573564266 8847683584,000
offline_datapoint_9 1573564266 98484224,000
offline_datapoint_25 1573564266 1791,000
offline_datapoint_19 1573564264 5,660
offline_datapoint_8 1573564264 4303,024
offline_datapoint_21 1573564266 98484224,000
offline_datapoint_1 1573564264 0,999
offline_datapoint_20 1573564266 4927643648,000
offline_datapoint_7 1573564266 5001555968,000
offline_datapoint_6 1573564264 0,000
offline_datapoint_12 1573564264 3,100
offline_datapoint_24 1573564264 0,910
offline_datapoint_13 1573564264 4691,908
offline_datapoint_18 1573564266 0,000
offline_datapoint_0 1573564264 5701,740
offline_datapoint_16 1573564264 246,049
offline_datapoint_28 1573564264 0,255
offline_datapoint_17 1573564264 9,323
offline_datapoint_10 1573564264 99,630
offline_datapoint_29 1573564264 0,000
offline_datapoint_22 1573564264 10752,000
offline_datapoint_4 1573564264 0,003
offline_datapoint_11 1573564269 158941,000
offline_datapoint_5 1573564269 2329,000
offline_datapoint_26 1573564269 255475712,000
offline_datapoint_14 1573564269 248827904,000
offline_datapoint_3 1573564269 8847192064,000
offline_datapoint_9 1573564269 98222080,000
offline_datapoint_25 1573564269 1792,000
offline_datapoint_19 1573564267 0,000
offline_datapoint_8 1573564267 2944,299
offline_datapoint_21 1573564269 98222080,000
offline_datapoint_1 1573564267 0,000
offline_datapoint_20 1573564269 4927770624,000
offline_datapoint_7 1573564269 5001981952,000
offline_datapoint_6 1573564267 0,130
offline_datapoint_12 1573564267 2,496
offline_datapoint_24 1573564267 1,695
offline_datapoint_13 1573564267 4577,796
offline_datapoint_18 1573564269 0,000
offline_datapoint_0 1573564267 5436,092
offline_datapoint_16 1573564267 188,878
offline_datapoint_28 1573564267 0,197
offline_datapoint_17 1573564267 8,343
offline_datapoint_10 1573564267 99,697
offline_datapoint_29 1573564267 0,000
offline_datapoint_22 1573564267 7290,880
offline_datapoint_4 1573564267 0,002
offline_datapoint_11 1573564272 158941,000
offline_datapoint_5 1573564272 2329,000
offline_datapoint_26 1573564272 255553536,000
offline_datapoint_14 1573564272 248827904,000
offline_datapoint_3 1573564272 8846905344,000
offline_datapoint_9 1573564272 98234368,000
offline_datapoint_25 1573564272 1792,000
offline_datapoint_19 1573564270 0,000
offline_datapoint_8 1573564270 2888,739
offline_datapoint_21 1573564272 98234368,000
offline_datapoint_1 1573564270 0,000
offline_datapoint_20 1573564272 4927782912,000
offline_datapoint_7 1573564272 5002231808,000
offline_datapoint_6 1573564270 0,000
offline_datapoint_12 1573564270 2,107
offline_datapoint_24 1573564270 1,172
offline_datapoint_13 1573564270 4653,839
offline_datapoint_18 1573564272 0,000
offline_datapoint_0 1573564270 5483,572
offline_datapoint_16 1573564270 186,940
offline_datapoint_28 1573564270 0,256
offline_datapoint_17 1573564270 17,328
offline_datapoint_10 1573564270 99,657
offline_datapoint_29 1573564270 0,666
offline_datapoint_22 1573564270 6203,077
offline_datapoint_4 1573564270 0,003
offline_datapoint_11 1573564275 158941,000
offline_datapoint_5 1573564275 2333,000
offline_datapoint_26 1573564275 255627264,000
offline_datapoint_14 1573564275 248832000,000
offline_datapoint_3 1573564275 8848289792,000
offline_datapoint_9 1573564275 98672640,000
offline_datapoint_25 1573564275 1791,000
offline_datapoint_19 1573564273 0,000
offline_datapoint_8 1573564273 4507,299
offline_datapoint_21 1573564275 98672640,000
offline_datapoint_1 1573564273 0,000
offline_datapoint_20 1573564275 4928770048,000
offline_datapoint_7 1573564275 5004697600,000
offline_datapoint_6 1573564273 0,130
offline_datapoint_12 1573564273 2,930
offline_datapoint_24 1573564273 1,431
offline_datapoint_13 1573564273 4719,506
offline_datapoint_18 1573564275 0,000
offline_datapoint_0 1573564273 5827,175
offline_datapoint_16 1573564273 379,772
offline_datapoint_28 1573564273 0,238
offline_datapoint_17 1573564273 11,327
offline_datapoint_10 1573564273 99,596
offline_datapoint_29 1573564273 0,000
offline_datapoint_22 1573564273 9170,824
offline_datapoint_4 1573564273 0,002
offline_datapoint_11 1573564278 158941,000
offline_datapoint_5 1573564278 2336,000
offline_datapoint_26 1573564278 255631360,000
offline_datapoint_14 1573564278 248836096,000
offline_datapoint_3 1573564278 8856481792,000
offline_datapoint_9 1573564278 98258944,000
offline_datapoint_25 1573564278 1785,000
offline_datapoint_19 1573564276 0,000
offline_datapoint_8 1573564276 1443,076
offline_datapoint_21 1573564278 98258944,000
offline_datapoint_1 1573564276 0,000
offline_datapoint_20 1573564278 4937248768,000
offline_datapoint_7 1573564278 5013483520,000
offline_datapoint_6 1573564276 0,000
offline_datapoint_12 1573564276 4,159
offline_datapoint_24 1573564276 2,608
offline_datapoint_13 1573564276 5409,783
offline_datapoint_18 1573564278 0,000
offline_datapoint_0 1573564276 7243,755
offline_datapoint_16 1573564276 44,063
offline_datapoint_28 1573564276 0,152
offline_datapoint_17 1573564276 8,345
offline_datapoint_10 1573564276 99,765
offline_datapoint_29 1573564276 0,000
offline_datapoint_22 1573564276 7843,840
offline_datapoint_4 1573564276 0,002
offline_datapoint_11 1573564281 158941,000
offline_datapoint_5 1573564281 2320,000
offline_datapoint_26 1573564281 255631360,000
offline_datapoint_14 1573564281 248836096,000
offline_datapoint_3 1573564281 8847540224,000
offline_datapoint_9 1573564281 98275328,000
offline_datapoint_25 1573564281 1790,000
offline_datapoint_19 1573564279 0,000
offline_datapoint_8 1573564279 2908,993
offline_datapoint_21 1573564281 98275328,000
offline_datapoint_1 1573564279 0,000
offline_datapoint_20 1573564281 4928069632,000
offline_datapoint_7 1573564281 5004189696,000
offline_datapoint_6 1573564279 0,261
offline_datapoint_12 1573564279 1,907
offline_datapoint_24 1573564279 1,172
offline_datapoint_13 1573564279 4618,439
offline_datapoint_18 1573564281 0,000
offline_datapoint_0 1573564279 5502,842
offline_datapoint_16 1573564279 191,421
offline_datapoint_28 1573564279 0,214
offline_datapoint_17 1573564279 7,337
offline_datapoint_10 1573564279 99,681
offline_datapoint_29 1573564279 0,000
offline_datapoint_22 1573564279 7982,545
offline_datapoint_4 1573564279 0,002
offline_datapoint_11 1573564284 158941,000
offline_datapoint_5 1573564284 2306,000
offline_datapoint_26 1573564284 255647744,000
offline_datapoint_14 1573564284 248844288,000
offline_datapoint_3 1573564284 8846876672,000
offline_datapoint_9 1573564284 98725888,000
offline_datapoint_25 1573564284 1789,000
offline_datapoint_19 1573564282 0,333
offline_datapoint_8 1573564282 3007,102
offline_datapoint_21 1573564284 98725888,000
offline_datapoint_1 1573564282 0,333
offline_datapoint_20 1573564284 4927143936,000
offline_datapoint_7 1573564284 5004275712,000
offline_datapoint_6 1573564282 0,130
offline_datapoint_12 1573564282 2,834
offline_datapoint_24 1573564282 1,691
offline_datapoint_13 1573564282 4846,996
offline_datapoint_18 1573564284 0,000
offline_datapoint_0 1573564282 5696,177
offline_datapoint_16 1573564282 223,451
offline_datapoint_28 1573564282 0,261
offline_datapoint_17 1573564282 16,984
offline_datapoint_10 1573564282 99,578
offline_datapoint_29 1573564282 0,000
offline_datapoint_22 1573564282 7469,176
offline_datapoint_4 1573564282 0,003
offline_datapoint_11 1573564287 158941,000
offline_datapoint_5 1573564287 2319,000
offline_datapoint_26 1573564287 255676416,000
offline_datapoint_14 1573564287 248934400,000
offline_datapoint_3 1573564287 8846225408,000
offline_datapoint_9 1573564287 98758656,000
offline_datapoint_25 1573564287 1789,000
offline_datapoint_19 1573564285 0,000
offline_datapoint_8 1573564285 906,124
offline_datapoint_21 1573564287 98758656,000
offline_datapoint_1 1573564285 0,000
offline_datapoint_20 1573564287 4928126976,000
offline_datapoint_7 1573564287 5005148160,000
offline_datapoint_6 1573564285 0,000
offline_datapoint_12 1573564285 1,513
offline_datapoint_24 1573564285 0,651
offline_datapoint_13 1573564285 4633,673
offline_datapoint_18 1573564287 0,000
offline_datapoint_0 1573564285 5304,011
offline_datapoint_16 1573564285 139,737
offline_datapoint_28 1573564285 0,267
offline_datapoint_17 1573564285 9,005
offline_datapoint_10 1573564285 99,612
offline_datapoint_29 1573564285 0,000
offline_datapoint_22 1573564285 10410,667
offline_datapoint_4 1573564285 0,003
offline_datapoint_11 1573564290 158941,000
offline_datapoint_5 1573564290 2323,000
offline_datapoint_26 1573564290 255680512,000
offline_datapoint_14 1573564290 248934400,000
offline_datapoint_3 1573564290 8847486976,000
offline_datapoint_9 1573564290 98734080,000
offline_datapoint_25 1573564290 1789,000
offline_datapoint_19 1573564288 0,000
offline_datapoint_8 1573564288 3670,380
offline_datapoint_21 1573564290 98734080,000
offline_datapoint_1 1573564288 0,000
offline_datapoint_20 1573564290 4927750144,000
offline_datapoint_7 1573564290 5005209600,000
offline_datapoint_6 1573564288 0,000
offline_datapoint_12 1573564288 3,022
offline_datapoint_24 1573564288 1,041
offline_datapoint_13 1573564288 4899,728
offline_datapoint_18 1573564290 0,000
offline_datapoint_0 1573564288 5890,137
offline_datapoint_16 1573564288 240,271
offline_datapoint_28 1573564288 0,386
offline_datapoint_17 1573564288 33,658
offline_datapoint_10 1573564288 99,488
offline_datapoint_29 1573564288 1,999
offline_datapoint_22 1573564288 5779,010
offline_datapoint_4 1573564288 0,004
offline_datapoint_11 1573564293 158941,000
offline_datapoint_5 1573564293 2322,000
offline_datapoint_26 1573564293 255680512,000
offline_datapoint_14 1573564293 248934400,000
offline_datapoint_3 1573564293 8847253504,000
offline_datapoint_9 1573564293 98729984,000
offline_datapoint_25 1573564293 1789,000
offline_datapoint_19 1573564291 0,000
offline_datapoint_8 1573564291 74,961
offline_datapoint_21 1573564293 98729984,000
offline_datapoint_1 1573564291 0,000
offline_datapoint_20 1573564293 4927913984,000
offline_datapoint_7 1573564293 5005471744,000
offline_datapoint_6 1573564291 0,000
offline_datapoint_12 1573564291 0,702
offline_datapoint_24 1573564291 0,521
offline_datapoint_13 1573564291 4419,692
offline_datapoint_18 1573564293 0,000
offline_datapoint_0 1573564291 4964,741
offline_datapoint_16 1573564291 47,642
offline_datapoint_28 1573564291 0,121
offline_datapoint_17 1573564291 3,998
offline_datapoint_10 1573564291 99,814
offline_datapoint_29 1573564291 0,000
offline_datapoint_22 1573564291 8021,333
offline_datapoint_4 1573564291 0,001
offline_datapoint_11 1573564296 158941,000
offline_datapoint_5 1573564296 2323,000
offline_datapoint_26 1573564296 255696896,000
offline_datapoint_14 1573564296 248934400,000
offline_datapoint_3 1573564296 8847970304,000
offline_datapoint_9 1573564296 99086336,000
offline_datapoint_25 1573564296 1789,000
offline_datapoint_19 1573564294 0,000
offline_datapoint_8 1573564294 5104,843
offline_datapoint_21 1573564296 99086336,000
offline_datapoint_1 1573564294 0,000
offline_datapoint_20 1573564296 4928499712,000
offline_datapoint_7 1573564296 5005484032,000
offline_datapoint_6 1573564294 0,000
offline_datapoint_12 1573564294 3,248
offline_datapoint_24 1573564294 2,086
offline_datapoint_13 1573564294 4896,216
offline_datapoint_18 1573564296 0,000
offline_datapoint_0 1573564294 5941,686
offline_datapoint_16 1573564294 283,065
offline_datapoint_28 1573564294 0,236
offline_datapoint_17 1573564294 10,014
offline_datapoint_10 1573564294 99,645
offline_datapoint_29 1573564294 0,000
offline_datapoint_22 1573564294 8448,000
offline_datapoint_4 1573564294 0,002
offline_datapoint_11 1573564299 158941,000
offline_datapoint_5 1573564299 2311,000
offline_datapoint_26 1573564299 255590400,000
offline_datapoint_14 1573564299 248938496,000
offline_datapoint_3 1573564299 8846565376,000
offline_datapoint_9 1573564299 98844672,000
offline_datapoint_25 1573564299 1789,000
offline_datapoint_19 1573564297 0,000
offline_datapoint_8 1573564297 2936,397
offline_datapoint_21 1573564299 98844672,000
offline_datapoint_1 1573564297 0,000
offline_datapoint_20 1573564299 4927987712,000
offline_datapoint_7 1573564299 5005770752,000
offline_datapoint_6 1573564297 0,000
offline_datapoint_12 1573564297 2,262
offline_datapoint_24 1573564297 1,432
offline_datapoint_13 1573564297 4619,479
offline_datapoint_18 1573564299 0,000
offline_datapoint_0 1573564297 5542,309
offline_datapoint_16 1573564297 211,551
offline_datapoint_28 1573564297 0,204
offline_datapoint_17 1573564297 7,996
offline_datapoint_10 1573564297 99,689
offline_datapoint_29 1573564297 0,000
offline_datapoint_22 1573564297 7232,000
offline_datapoint_4 1573564297 0,002
offline_datapoint_11 1573564302 158941,000
offline_datapoint_5 1573564302 2311,000
offline_datapoint_26 1573564302 255598592,000
offline_datapoint_14 1573564302 248938496,000
offline_datapoint_3 1573564302 8847663104,000
offline_datapoint_9 1573564302 98873344,000
offline_datapoint_25 1573564302 1789,000
offline_datapoint_19 1573564300 0,000
offline_datapoint_8 1573564300 3685,017
offline_datapoint_21 1573564302 98873344,000
offline_datapoint_1 1573564300 0,000
offline_datapoint_20 1573564302 4928491520,000
offline_datapoint_7 1573564302 5005475840,000
offline_datapoint_6 1573564300 0,000
offline_datapoint_12 1573564300 2,602
offline_datapoint_24 1573564300 1,172
offline_datapoint_13 1573564300 4687,112
offline_datapoint_18 1573564302 0,000
offline_datapoint_0 1573564300 5698,542
offline_datapoint_16 1573564300 243,690
offline_datapoint_28 1573564300 0,230
offline_datapoint_17 1573564300 8,667
offline_datapoint_10 1573564300 99,633
offline_datapoint_29 1573564300 0,000
offline_datapoint_22 1573564300 8310,154
offline_datapoint_4 1573564300 0,002
offline_datapoint_11 1573564305 158941,000
offline_datapoint_5 1573564305 2314,000
offline_datapoint_26 1573564305 255688704,000
offline_datapoint_14 1573564305 248938496,000
offline_datapoint_3 1573564305 8849088512,000
offline_datapoint_9 1573564305 99340288,000
offline_datapoint_25 1573564305 1789,000
offline_datapoint_19 1573564303 0,333
offline_datapoint_8 1573564303 4453,044
offline_datapoint_21 1573564305 99340288,000
offline_datapoint_1 1573564303 0,333
offline_datapoint_20 1573564305 4930048000,000
offline_datapoint_7 1573564305 5007298560,000
offline_datapoint_6 1573564303 0,000
offline_datapoint_12 1573564303 2,708
offline_datapoint_24 1573564303 1,433
offline_datapoint_13 1573564303 4861,776
offline_datapoint_18 1573564305 0,000
offline_datapoint_0 1573564303 5944,282
offline_datapoint_16 1573564303 347,055
offline_datapoint_28 1573564303 0,319
offline_datapoint_17 1573564303 19,670
offline_datapoint_10 1573564303 99,503
offline_datapoint_29 1573564303 0,667
offline_datapoint_22 1573564303 6907,661
offline_datapoint_4 1573564303 0,003
offline_datapoint_11 1573564308 158941,000
offline_datapoint_5 1573564308 2318,000
offline_datapoint_26 1573564308 255692800,000
offline_datapoint_14 1573564308 248938496,000
offline_datapoint_3 1573564308 8856477696,000
offline_datapoint_9 1573564308 98955264,000
offline_datapoint_25 1573564308 1784,000
offline_datapoint_19 1573564306 0,000
offline_datapoint_8 1573564306 2639,309
offline_datapoint_21 1573564308 98955264,000
offline_datapoint_1 1573564306 0,000
offline_datapoint_20 1573564308 4939431936,000
offline_datapoint_7 1573564308 5018402816,000
offline_datapoint_6 1573564306 0,260
offline_datapoint_12 1573564306 4,374
offline_datapoint_24 1573564306 2,209
offline_datapoint_13 1573564306 5214,099
offline_datapoint_18 1573564308 0,000
offline_datapoint_0 1573564306 6934,506
offline_datapoint_16 1573564306 51,549
offline_datapoint_28 1573564306 0,200
offline_datapoint_17 1573564306 7,317
offline_datapoint_10 1573564306 99,746
offline_datapoint_29 1573564306 0,000
offline_datapoint_22 1573564306 6446,545
offline_datapoint_4 1573564306 0,002
offline_datapoint_11 1573564311 158941,000
offline_datapoint_5 1573564311 2315,000
offline_datapoint_26 1573564311 255713280,000
offline_datapoint_14 1573564311 249008128,000
offline_datapoint_3 1573564311 8850481152,000
offline_datapoint_9 1573564311 98242560,000
offline_datapoint_25 1573564311 1788,000
offline_datapoint_19 1573564309 0,000
offline_datapoint_8 1573564309 4771,394
